ID,NAME,ADDRESS,CITY,REGION,POSTALCODE,LAT,LON
ICL0224502,Royal Traders,"S No 22-3-293,Beside Mir Chowk P S,Mir Alam Mandi",Hyderabad,Telangana,500002,17.36355,78.48043
ICL0224677,Ganesh Flower Merchant,"8-209/A,Chilkanagar,X Road,Hemanagar,Uppal",Hyderabad,Telangana,500092,17.42023,78.56481
ICL0224686,Sri Balaji Plumbing Works,"Near Sai Baba Temple, Road No 2, Kphb Colony",Hyderabad,Telangana,500072,17.49059,78.4024
ICL0224690,Swagelok Hydrabad,"3-6-422 And 422/A,3rd Floor,Street No 3,Main Road,Himayat Nagar",Hyderabad,Telangana,500013,17.3928,78.51327
ICL0224695,Sai Krupa Travels,"S No 8-3-229/6/4,Check Post,Opp Rukmani Apartment,Near Chek Post,Yousufguda",Hyderabad,Telangana,500045,17.4365,78.4278
ICL0224775,Gowtham Model School,"Opp To Brand Factory Kphb Colony K P H B, K P H B Phase 5, Near By Best Safest Sterile Ear Piercings Hyderabad And Nose Piercings, Hyderabad,Kukatpally",Hyderabad,Telangana,500072,17.47854,78.39203
ICL0224940,M/S Raja Lakshmi Timber Depot And Sawmill,"H No 11 77, Urvlla Road, Ganesh Nagar Near Ayappa Temple Chevela Road, Chevela, Nearlaxmi Narayana Temple",Hyderabad,Telangana,500053,17.34504,78.47877
ICL0225002,P V R Rayudu,"67,Vinayak Nagar,Saidabad",Hyderabad,Telangana,500059,17.36108,78.51304
ICL0225054,Ent Clinic,"8-3-228/N/1/G,Opposite Sri Sailam Yada Complex,Check Post,Yousufguda",Hyderabad,Telangana,500045,17.43751,78.42781
ICL0225089,Yuktha Fashion Designers,"Plot No 762,Beside Peoples Hospital,Pragathi Nagar,Kukatpally,Pragathi Nagar Road,Pregati Nagar",Hyderabad,Telangana,500090,17.51856,78.39745
ICL0225120,State Bank Of Hyderabad,"24 New Gayatri Nagar,Jillelaguda",Hyderabad,Telangana,500097,17.33462,78.53147
ICL0225143,Shahnaz Steel,"Plot No 42, Opp State Bank Of India Main Road, Shapur Nagar Jeedimetla, Rangareddy",Hyderabad,Telangana,500055,17.52219,78.44589
ICL0225208,Color Corner,"11,S A Trade Centre,5-5-68/A,Ranigunj",Hyderabad,Telangana,500003,17.43272,78.48864
ICL0225266,Gupta & Sons,"4-1-403,Circle Road,Opposite Reddy Hostel Lane,Abids",Hyderabad,Telangana,500001,17.38864,78.47884
ICL0225275,Village- The Soul Of India,"3Rd Floor,Inorbit Mall,Hitech City",Hyderabad,Telangana,500081,17.43422,78.38667
ICL0225318,Sony Automobile,"15-1-454, Feelkhana",Hyderabad,Telangana,500012,17.37909,78.47319
ICL0225370,Sohanlal Tea - Time,"J N Road,Near Ramakrishan Theater,Abids",Hyderabad,Telangana,500001,17.38568,78.4762
ICL0225411,Jvr Educational Consultants,Himayath Nagar,Hyderabad,Telangana,500029,17.39933,78.49153
ICL0225456,Manikanta Real Estates,"H.No. 1-115,Srinivas Nagar Colony,Medipally,Ghatkesar,Secunderabad",Hyderabad,Telangana,500098,17.4079,78.60213
ICL0225461,Usha Digital Xerox,"Near Apple Hospital,Mothi Nagar",Hyderabad,Telangana,500018,17.45425,78.42186
ICL0225627,Laxmi Graphics & Digitalis,"Cmr Complex,Sri Sai Nagar,Sai Nagar Colony,Near State Bank Of India,Peerzadiguda",Hyderabad,Telangana,500039,17.40618,78.5932
ICL0225635,Tomorrows Ikon,"16-8-932/A,2nd Floor,Besides New Marriage Hall,Nalgunda Cross Road,Malakpet",Hyderabad,Telangana,500036,17.3753,78.4964
ICL0225646,Sri Peddammatally Auto Spare Parts,"Atri Public School Road,Alluri Seetaramaraju Nagar,Near Mahesh Housing Society,Hyder Nagar",Hyderabad,Telangana,500090,17.50642,78.38121
ICL0225712,S S Wheel Balancing Weights,"Plot No 49, Krishna Reddy, Near New Bowenpally, Secunderabad",Hyderabad,Telangana,500011,17.4744,78.4874
ICL0225714,Sana Collections Mens,"H No 2-1-36/8,Market Street,Beside Hdfc Atm,Opposite Bus Stop,Bollaram",Hyderabad,Telangana,500010,17.51646,78.51324
ICL0225739,Sri Sai Tailor,"Road No 4, Lecturers Colony, Hayathnagar",Hyderabad,Telangana,501505,17.33451,78.5964
ICL0225757,Designing Printing,"11 5 415/A/6, Redhills",Hyderabad,Telangana,500028,17.39325,78.44853
ICL0225761,S N Engineering Works,"7,Old Airport Road,Near Saravana Residency,Begumpet",Hyderabad,Telangana,500011,17.45966,78.45644
ICL0225788,M Madhu Mohan & Associates,"House No 6-3-1085,Flat No 208,Badam Sohana Apartments Somajiguda,Rajbhavan Road",Hyderabad,Telangana,500082,17.4232,78.4596
ICL0225801,M G S Generel Store,"15 8 508, Feelkhana, Near By Masjid-E-Osmania",Hyderabad,Telangana,500012,17.37907,78.4747
ICL0225812,Sri Sanjeevini Clinic,"Opposite Krishna Residency,Gaddiannaram,Dilsukh Nagar",Hyderabad,Telangana,500060,17.36652,78.52294
ICL0225824,Helical Impex,"22-22/1,St No-4,Malkagiri,R K Nagar",Hyderabad,Telangana,500047,17.45647,78.53277
ICL0225934,Sunil Engineering Systems,"Plot No 57,Kaveri Hills,Hyd,Near Jubilee Ridge Hotel,Phase - I",Hyderabad,Telangana,500033,17.42802,78.41431
ICL0225971,Valentine Beauty Parlour (Only Ladies),"Opposite Ttd Temple,Himayat Nagar",Hyderabad,Telangana,500029,17.40556,78.47941
ICL0225982,Laxmi Narasimha Kirana Store,"11-13-115/1/4,Margadarsi Colony,Road No 5,Near Swagath Function Hall,Kothapet",Hyderabad,Telangana,500035,17.36518,78.54612
ICL0226014,Bhavana Automation,"2/1/103/Lp/403A, Laxmi Krishna Paradise, Widia Colony, Miyapur",Hyderabad,Telangana,500049,17.50016,78.35899
ICL0226033,Reliance Footprint,"Plot No 7,Shop No 498,Thyagare Nagar,A S Roanagar,Near H D F C Bank,Oppsite Nursing Home,Main Road,Ranga Reddy",Hyderabad,Telangana,500062,17.48077,78.55652
ICL0226037,Balaji Rice,"42-189/1,Indira Gandhi Cross Road,Jagadgiri Gutta",Hyderabad,Telangana,500072,17.50267,78.42611
ICL0226047,Sridevi Clinic,"1-1-136,1st Floor,Ecil Road,Opposite Anutex Ectension,Bhavani Nagar",Hyderabad,Telangana,500047,17.45106,78.53262
ICL0226049,Sairam Floor Mill,"47179,Phase I,Near State Bank Atm,Vanasthalipuram",Hyderabad,Telangana,500070,17.33126,78.57236
ICL0226085,Bela Booty Sarees,"F-303,Park Avenue Aptmts,Leela Nagar,Ameerpet",Hyderabad,Telangana,500016,17.43881,78.4531
ICL0226096,Decent Footwear,"Number Bn-215, Balram Nagar, Safilguda, Malkajgiri, Near Safil Guda Railway Station",Hyderabad,Telangana,500047,17.46231,78.53346
ICL0226170,Metro Cash And Carry India Private Limited (Uppal Branch),Survey No 588/1 And 591 Uppal Khalsa Village Uppal Mandal Ranga Reddy District Uppal,Hyderabad,Telangana,500039,17.3917,78.56016
ICL0226356,Raj Kishore Dr M,"Vasavi Ent Clinic,Rikab Gunj Ghansi Bazar,Opposite Maruti Medical Hall,Afzal Gunj",Hyderabad,Telangana,500012,17.37373,78.47377
ICL0226379,Spicy Kitchen,"Near Gandhi Hospital, Musheerabad, Padmarao Nagar Inner Road, Aruna Colony, Walker Town, Padmarao Nagar",Hyderabad,Telangana,500025,17.42179,78.50377
ICL0226526,Kondareddy Parcel Service,"Vyas Complex,Hyderbasthi,Near Scientific Mes-Technik Private Limited,Rani Gunj",Hyderabad,Telangana,500003,17.42958,78.48838
ICL0226558,Naseer Ladies Tailors,"12-2-718/A/D,Nanal Nagar,Mehdipatnam",Hyderabad,Telangana,500013,17.39236,78.51382
ICL0226575,Bajrang Steel Traders,"Phase-1,B N Reddy Nagar,Cherlapalli,Near Esteem Pallet And Packagings",Hyderabad,Telangana,500051,A17.4592777,A78.5927241
ICL0226602,M/S Marthand Rice Traders.,"1/56/2/D Plot No.19, Roadno.4, Jawahar Colony, Chanda Nagar, Near Sridevi Theater",Hyderabad,Telangana,500050,17.49867,78.31824
ICL0226613,Lakme Ivana,"Plot No 5, Road No 3, Ubi Colony, Banjara Hills, Above Soma Store, Near Tv9 Office",Hyderabad,Telangana,500034,17.41551,78.43901
ICL0226772,Ortho And Neuro Care Physcotherapy Rehabiletation,"Shop No 12 11 266/1,Main Road,Opp Dental Clinic,Warasiguda",Hyderabad,Telangana,500061,17.42117,78.51682
ICL0226791,Kavitha Computers,"5 8 599/9 1st Floor,Ratan Mahal Complex,Mubarak Bazar Lane,Abids",Hyderabad,Telangana,500001,17.39,78.47544
ICL0226840,Priyanka Enterprises,"P No 49/50,Raghavendra Colony,Gachi Bowli Road,Kondapur",Hyderabad,Telangana,500084,17.46985,78.36249
ICL0226892,Volga Beauty Parlour,"Old,Opposite Water Tank,Malakpet",Hyderabad,Telangana,500036,17.3798,78.50039
ICL0226899,Siri Gem & Jewellers,"Trt-20,R T C X Road,Jawahar Nagar",Hyderabad,Telangana,500080,17.4124,78.49179
ICL0226979,Pooja Jewellers Gold & Silver Ornaments,"9-44,Opp Bank Of India,Malkajgiri",Hyderabad,Telangana,500047,17.44922,78.53635
ICL0226990,Fashion Street,"Padmajas Jhansi Enclave,Sathavahana Nagar,Near Micromax Authorised Service Centre,Kukatpally",Hyderabad,Telangana,500072,17.49508,78.40107
ICL0227038,Adam Medical,"8-1-523/256, Old Mumbai Hwy, Sabza Colony, Brindavan Colony, Toli Chowki, Deluxe Colony",Hyderabad,Telangana,500008,17.40309,78.41034
ICL0227042,Sangeetha Mobiles Private Limited,"7-17/4,Beside Vijaynath Cinema,Nacharam Main Road",Hyderabad,Telangana,500076,17.42937,78.55238
ICL0227067,Balaji General Store,"P No 355,Mondha Market,Station Road,Hissam Gunj",Hyderabad,Telangana,500003,17.43469,78.4965
ICL0227100,Hi-tech Computers Internet & Xerox,"S No-17-1-210/4,Cross Road,Gilbat Plaza,Beside Heritage Fresh Food,Santosh Nagar",Hyderabad,Telangana,500059,17.35108,78.50719
ICL0227116,Big Shot Emporium,"4/1/849/2, Abids Circle, Abids, Near Abids Bus Stop",Hyderabad,Telangana,500001,17.3893,78.47658
ICL0227128,Almond Cake N Chats,"Street Number 2,Bhavani Nagar,Nacharam,Near Balaji Kids Wear",Hyderabad,Telangana,500076,A17.4260373,A78.5485127
ICL0227174,Al Noor Furniture Gallery,"Attapur Main Road, Attapur, Beside Krishna Software, Behind Hima Bindu Hospital,Madhapur",Hyderabad,Telangana,500048,17.36678,78.42838
ICL0227180,M/S Polaron Marketing Limited,No 6-2-952/1/C Beside Syndicate Bank Quadir Manzil Chintalbasti Khairatabad,Hyderabad,Telangana,500004,17.40882,78.45957
ICL0227194,K K Niclear Scan Center,"Beside New Life Hospital,Station Road,Near H F Leather Works,Malakpet",Hyderabad,Telangana,500024,17.37601,78.49613
ICL0227205,Sri Datta Sai Media & General Store,"Borabanda - Allapur Road,Habib Fatima Nagar,Borabanda,Near Sri Datha Clinic",Hyderabad,Telangana,500018,17.45363,78.4126
ICL0227302,Wavetronix Power Systems,"7-3-153/31,Omkar Nagar Bus Stop,Opposite Petrol Bunk,Sagar Road,L B Nagar",Hyderabad,Telangana,500079,17.33605,78.55086
ICL0227524,Fruit N Vegetables,"G-1,Amrith Apartment,Opposite Sainathpuram,Cross Road,A S Rao Nagar",Hyderabad,Telangana,500062,17.47592,78.55173
ICL0227560,M Raju Electrician,"C-0511,46049,Street Number 5,Vivek Nagar,Himayatnagar,Near Anl Parcel & Courier Services",Hyderabad,Telangana,500020,17.40462,78.49308
ICL0227566,Krishna Mohan Dr V,"16-11-511/C/9,Pratap Nagar,Dsk Nagar",Hyderabad,Telangana,500060,17.36981,78.52662
ICL0227693,Shiva Cloth Emporium And Ready Mades,"Pipe Line Road,Jagadgiri Gutta",Hyderabad,Telangana,500037,17.50183,78.42525
ICL0227728,Master's Electricals,"Plot No 192,Happy Home Apartment,Beside Don Bosco High School,Moti Nagar",Hyderabad,Telangana,500018,17.45436,78.42477
ICL0227819,Saraswathi Hotel,"Beside Sai Towers,Beside Mahaveer Hotel,Malharlpur",Hyderabad,Telangana,500013,17.39294,78.51312
ICL0227841,Famous Crockery House,"15-8-391/12, Begum Bazar Road, Fish Market, Begum Bazaar, Feelkhana, Near Ganesh House Temple",Hyderabad,Telangana,500012,17.37557,78.47267
ICL0227874,Rajyalaxmi Welding Works,"National Highway 9,Dwarakamai Nagar,Near Narayana Aieee Campus,Vanasthalipuram",Hyderabad,Telangana,500070,17.33611,78.57486
ICL0227940,Kushal Enterprises,"6-1-727,Near Jewellery Market,Khairatabad",Hyderabad,Telangana,500004,17.41418,78.46131
ICL0228091,Studos,"3 - 4 - 466/1,Reddy Womens College Road,Opposite Padmavathi Apartments,Narayanguda",Hyderabad,Telangana,500095,17.39259,78.48658
ICL0228184,Nanak Salection,"4-5-948,Shyam Complex,Near Arya Samaj Mandir,Bank Street,Badi Chowdi",Hyderabad,Telangana,500027,17.38946,78.48884
ICL0228252,Shanti Printing Shop,"7-1-309-36/B,Jaya Prakash Nagar,Tulasi Nagar,Near Srinivasa Agencies,Balkampet",Hyderabad,Telangana,500038,17.44969,78.44674
ICL0228269,Emirites Pan Shop,"Opposite Electric Office,Falaknuma Road,Chandrayanagutta,Santosh Nagar",Hyderabad,Telangana,500005,17.32733,78.4774
ICL0228307,Sri Radhika Power Solution,"4-3-143,Bpr Tower,Beside Centeral Bank Pillar No126,Attapur",Hyderabad,Telangana,500048,17.36942,78.42962
ICL0228403,Indian Engineering Co,"5-4-93/9,M G Road",Hyderabad,Telangana,500003,17.43696,78.49026
ICL0228424,Sai Ram Electrical&Hard Wear,"Plot No 42-184,Indira Gandhi Cross Road,Maisamma Nagar,Opp Jagadgirigutta Bus Stop,Jagadgiri Gutta",Hyderabad,Telangana,500072,17.50218,78.42591
ICL0228448,Ramu Hair Salon,"10-4-771/39, Pochamma Basthi, Masab Tank",Hyderabad,Telangana,500028,17.40153,78.44638
ICL0228556,Shilpa Marketing,"H No 1-90/4,Behind Spice Bar & Restaurant,Habsiguda 'x' Roads",Hyderabad,Telangana,500007,17.41896,78.54007
ICL0228579,Syed Shanker Bike Point,"No 8-4-371/A/4/3,Prabhat Nagar,Borabanda",Hyderabad,Telangana,500045,A17.4510569,A78.418497
ICL0228612,Sai Laxmi,"7-87/2,Chaittanyapuri Main Road,Pratap Nagar,Kothapet",Hyderabad,Telangana,500060,17.37068,78.53204
ICL0228626,Universal Telecommunications,"11/2/121,Chilkalguda Road,Mylargadda,Near By Andhra Bank,Padmarao Nagar",Hyderabad,Telangana,500061,17.42983,78.51611
ICL0228645,Sri Krishna Dental Hospital,"Mig 214,K P H B Colony,Road No 1,Near Icici Atm,Kukatpally",Hyderabad,Telangana,500072,17.4931,78.40197
ICL0228686,Amezon Aquerium,"Sana Arked Complextoli Cholihyd 08,Besid Interial Garden,Toli Chowki",Hyderabad,Telangana,500008,17.39798,78.41959
ICL0228710,Andhra Pradesh State Electricity Board,"Lal Bazar,Opp Mahankali Temple,Trimulgherry",Hyderabad,Telangana,500015,17.479,78.51121
ICL0228714,Ace Ice Works,"Near Bus Stop,Borabanda",Hyderabad,Telangana,500018,17.45436,78.41628
ICL0228723,The A P Vardhaman Mahila Co-op Urban V Bank Ltd,"3-5-141/E/7,Ground Floor,Geetanjali Complex,Eden Bagh,Ramkote",Hyderabad,Telangana,500001,17.39428,78.48464
ICL0228831,Om Sai Real Estates,"11-13-70/6/2a,Road No-12,Vasavi Colony,Alkapuri Road,Near Astalaxmi Temple,Kotapet",Hyderabad,Telangana,500035,17.36447,78.5505
ICL0228850,Sri Sairam Driving School,"New Padma Nagar Colony,Shop No 8-1-3/33,Padma Nagar Colony Road,Karmanghat",Hyderabad,Telangana,500079,17.343,78.52878
ICL0228858,Kinder Enterprises,"12/2/786/25, Rethibowli, Mehidipatnam",Hyderabad,Telangana,500028,17.39347,78.43806
ICL0229031,Faizan Constrution Developers & Real Estate Consulant,"Opposite Out Post Police Station,Shastripuram",Hyderabad,Telangana,500065,17.35361,78.47951
ICL0229053,Bio Service,"6-56/6/2A,National Highway 9,Bhavani Nagar,Near Qps Bioserve India Private Limited,Moosapet",Hyderabad,Telangana,500018,17.47124,78.43176
ICL0229116,Shivani Herbal Beauty Parlour,"Flat No 101,Main Road,Ashoka Scintilla,Opposite Kfc,Himayat Nagar",Hyderabad,Telangana,500029,17.40587,78.4787
ICL0229173,Sri Sai Wood Works,"H No 4-181, Opposite Samrat Hotel Lane, Balanagar, Near Sri Shiva Panchayatana Kalabhairava Swamy Devalayam, Balanagar Main Road",Hyderabad,Telangana,500042,17.46454,78.4563
ICL0229208,Sri Venkateshwara Batteries,"38-13/2,Shop No 5,Vayupuri,Opposite Vayupuri Shopping Complex,Sainikpuri",Hyderabad,Telangana,500062,17.4832,78.5441
ICL0229212,B K Cosmetics,"Rafath Villa,Tolichowki Road,Nizam Colony,Near Canara Bank,Toli Chowki",Hyderabad,Telangana,500008,17.39923,78.41764
ICL0229248,Delhi Rajasthan Roadways,"7-74,1st Floor,Opposite Huda Truck Parking,Kukatpally",Hyderabad,Telangana,500072,17.49479,78.39967
ICL0229280,Tip Top Dry Cleaner,"Plot No 4, Near Bus Stop, Kushaiguda, Kushaiguda",Hyderabad,Telangana,500062,17.48082,78.5752
ICL0229295,Ganapati Marketing,"Shop No 61,Ground Floor,Chenoy Trade Centre,Parklane,Nr Hotelpark Line",Hyderabad,Telangana,500003,17.44028,78.48983
ICL0229304,New India Assurance Co. Ltd,"No 22-101-1,1St Floor,R K Nagar Malkajgiri",Hyderabad,Telangana,500047,17.45607,78.53601
ICL0229342,Srivenkateswara Poly Clin,"Opp. Karnataka Bank, Rd Number 2, Rtc Colony, Lb Nagar",Hyderabad,Telangana,500074,17.35275,78.55368
ICL0229353,Metro Packaging,"Plot No-2,Laxminarayana Nagar",Hyderabad,Telangana,500039,17.40519,78.59766
ICL0229390,Dr Komal Kumar Rn,"6 A /7 A, Nh 7, Near Balaji Hospital, Opposite Asentic Park, Bashirbaug, Near Aliya College, Abids Road",Hyderabad,Telangana,500001,17.39664,78.47573
ICL0229422,Annapoorna Darshini,"Opposite Yashoda Hospital,Somajiguda",Hyderabad,Telangana,500082,17.4251,78.4576
ICL0229454,Maheshwara Digital Studio,"121, Isnapur-Indira Karan Road, Isnapur, Near New Town Colony",Hyderabad,Telangana,502307,17.54559,78.21147
ICL0229463,A P Central Power Distribution Co Limited,"Near Salajan Musium,G Floor,A Building,Charminar East",Hyderabad,Telangana,500095,17.38841,78.48551
ICL0229472,Sholay,"D No 3-9-42/4,Opposite Raghavendra Apartments,Sharada Nagar,Ramanthapur",Hyderabad,Telangana,500061,17.42029,78.51634
ICL0229493,Exuberance,"H No 2 3 527/81/1 And 2, 2Nd Floor, Kotak Apts Dv Colony, Pg Road Secunderabad,",Hyderabad,Telangana,500003,17.44024,78.48482
ICL0229510,Osmanis Steel Furniture,"Vattepally Road,Teegala Kunta,Opp Masjid E Elahi,Nawab Saheb Kunta",Hyderabad,Telangana,500053,17.33584,78.45718
ICL0229708,Cybex Fitline,"Hop No Shanthi Shikara Complex,6-3-905,Raj Bhavan Road,Somajiguda",Hyderabad,Telangana,500082,17.42651,78.45754
ICL0229769,Sports Point,"4-1-454,Bank Street,Beside Phillips Showroom,Near Siddharta Hotel,Abids Road",Hyderabad,Telangana,500001,17.38581,78.47914
ICL0229802,Venkat Arts,"16-117,Sai Baba Mandir Lane,Dilsukh Nagar",Hyderabad,Telangana,500060,17.36617,78.52717
ICL0229805,Sri Jayadurga Steel,"No 33,Nagarjuna Sagar Road,Omkar Nagar,Jahangir Nagar,Opp Omkar Nagar Bus Stop,Lb Nagar",Hyderabad,Telangana,500074,17.33629,78.55173
ICL0229837,Ram Dev Store,"Road Number 3,Sai Krishna Colony,Syndicate Bank Colony,Opposite Axis Bank Atm,Old Bowenpally",Hyderabad,Telangana,500011,17.47739,78.48243
ICL0229859,Rubra Medicaments Private Limited,"109/3,I D A Phase Ii,Sector Ii,6,R R,Cherlapally",Hyderabad,Telangana,500037,17.46654,78.44216
ICL0229905,Hussaini & Associates,"8-1-366/A/146,Janaki Nagar Colony,Toli Chowki",Hyderabad,Telangana,500008,17.4049,78.40473
ICL0229942,Univercell Telecommunications I Private Limited,"D No 47/9,Mpr Complex,Idpl X Road,Beside Indian Oil Petrol Pump,Sowbhagya Nagar",Hyderabad,Telangana,500037,17.48884,78.45023
ICL0229985,Kreative Internet,"17,2,585,Bilquis Complex Old Post Office Complex,Beside Sbi Nri Branch,Saidabad",Hyderabad,Telangana,500059,17.35895,78.50476
ICL0230002,Jagadamba Electricals,"571 119 3, Vashnavi Plaza, Sikh Village, Secunderabad",Hyderabad,Telangana,500009,17.46789,78.49779
ICL0230044,Froebels Instt Of Vocational Education,"8-12-1,8 Brundavan Nagar,Habsiguda",Hyderabad,Telangana,500007,17.40669,78.54496
ICL0230071,Sri Ambika Furniture And Interiors,"Nh7, Kummu Gutta, Bowenpally, Secunderabad",Hyderabad,Telangana,500009,17.45654,78.48591
ICL0230096,Zabi Digital,"H No 16-5-90,Near Darga And Workshop,Dabir Pura,Farhat Nagar",Hyderabad,Telangana,500023,17.36675,78.49111
ICL0230114,Akshath Cardiac Solutions,"79/2Rt, Saidabad Colony, Saidabad, Behind Government Community Hall",Hyderabad,Telangana,500059,17.35706,78.51181
ICL0230175,New Deccan Electronics,"Near Bus Stop,Borabanda",Hyderabad,Telangana,500018,17.45389,78.41803
ICL0230197,Ved Electronics Pvt Ltd,"Door No. 5-2-131/3, Near Hotel Parklane",Hyderabad,Telangana,500003,17.44084,78.48987
ICL0230240,Jba Cycles Auto Mobiles,"H No 28-6,Near Krupa Complex,Vinayak Nagar,Neredmet",Hyderabad,Telangana,500056,17.46829,78.53886
ICL0230304,Al -Ebees Cable Network,"8-6-58,Inner Ring Road,Mahamood Nagar,Tulsi Nagar,Jahangirabad,Opposite Nri Global School,Chandrayangutta",Hyderabad,Telangana,500005,17.31806,78.4682
ICL0230499,Rohini Real Estate And Constructions,"Venkateshwara Temple Road,Beerappagadda,Near Sri Laxmi Narsimha Swami Juice Shop,Uppal",Hyderabad,Telangana,500092,17.40627,78.56931
ICL0230536,Diva Designerz,"Shop.No.1-98/90/24/2,Opposite Indian Oil Petrol Pump,Ayyappa Society,,Madhapur,Megha Hills,Sri Sai Nagar,Madhapur",Hyderabad,Telangana,500081,17.44202,78.39171
ICL0230589,South India Textiles (Binny),"A-2,Shopping Center,Abids",Hyderabad,Telangana,500001,17.39191,78.47491
ICL0230618,Balaji Grand Bazar,"Shop No G-1 And G-2, Sony Sai Arcade, Opp. More Super Market, Huda Complex, Saroor Nagar, Near Zion Gospel Church, Saroor Nagar Road",Hyderabad,Telangana,500035,17.36588,78.53995
ICL0230684,Chandrika Electronics,"4,Balanagar Main Road,Fish Market,Balanagar",Hyderabad,Telangana,500042,17.46538,78.44952
ICL0230738,Vinayaka Textiles,"21-1-722,Gulzar Houz,Near Smt Bhagwan Devi Hospital,Ghansi Bazaar",Hyderabad,Telangana,500002,17.36477,78.47327
ICL0230748,Laptop Service.In,"Ground Floor,Shop Number 12,Sri Rama Towers,Dilsukh Nagar Main Road,Millenium Residency,Krishna Nagar,Chaitanyapuri",Hyderabad,Telangana,500060,17.36975,78.53089
ICL0230827,Sai Krupa Mobiles,"Doolapally Road,Maisamma Gudem,Opp Dhoolapally Bus Stop,Kompally",Hyderabad,Telangana,500100,17.5465,78.46643
ICL0230871,M/S Vijaya Latha Marketing,"16/11/511/D/38 And 16/11/511/D/38/A, Shalivahana Nagar, Dilsukhnagar,",Hyderabad,Telangana,500036,17.37237,78.52138
ICL0230877,I C I C I Bank Limited,"Shop No 1,Saiababa Estates,Door No 6-3-1219/A,Uma Nagar,Kundanbagh",Hyderabad,Telangana,500038,17.43944,78.44305
